1080 runs | 20 workers | num_iter=30
[1020/1080] rahbo_a5/nrep05/seed03: ok(final_y=0.02484, 44.4s)
[1021/1080] rahbo_a5/nrep03/seed25: ok(final_y=0.1651, 67.7s)
[1022/1080] rahbo_a5/nrep05/seed05: ok(final_y=-0.07471, 42.7s)
[1023/1080] rahbo_a5/nrep03/seed28: ok(final_y=0.309, 67.4s)
[1024/1080] rahbo_a5/nrep05/seed04: ok(final_y=-3.11, 45.6s)
[1025/1080] rahbo_a5/nrep05/seed06: ok(final_y=-0.251, 43.0s)
[1026/1080] rahbo_a5/nrep05/seed01: ok(final_y=-0.4149, 67.2s)
[1027/1080] rahbo_a5/nrep05/seed10: ok(final_y=0.05958, 42.9s)
[1028/1080] rahbo_a5/nrep05/seed08: ok(final_y=-0.3138, 44.8s)
[1029/1080] rahbo_a5/nrep05/seed13: ok(final_y=-0.1698, 42.4s)
[1030/1080] rahbo_a5/nrep05/seed12: ok(final_y=1.012, 44.7s)
[1031/1080] rahbo_a5/nrep05/seed16: ok(final_y=0.2253, 41.7s)
[1032/1080] rahbo_a5/nrep05/seed09: ok(final_y=-0.3364, 50.6s)
[1033/1080] rahbo_a5/nrep05/seed07: ok(final_y=1.243, 55.9s)
[1034/1080] rahbo_a5/nrep05/seed14: ok(final_y=-0.5254, 47.6s)
[1035/1080] rahbo_a5/nrep05/seed17: ok(final_y=-0.6862, 44.1s)
[1036/1080] rahbo_a5/nrep05/seed18: ok(final_y=-0.0299, 44.3s)
[1037/1080] rahbo_a5/nrep05/seed11: ok(final_y=0.3713, 62.9s)
[1038/1080] rahbo_a5/nrep05/seed19: ok(final_y=0.1755, 49.9s)
[1039/1080] rahbo_a5/nrep05/seed20: ok(final_y=-0.3468, 40.7s)
[1040/1080] rahbo_a5/nrep05/seed15: ok(final_y=-0.3402, 67.3s)
[1041/1080] rahbo_a5/nrep05/seed22: ok(final_y=-0.5475, 46.0s)
[1042/1080] rahbo_a5/nrep05/seed24: ok(final_y=-0.2855, 45.8s)
[1043/1080] rahbo_a5/nrep05/seed25: ok(final_y=-0.3327, 44.7s)
[1044/1080] rahbo_a5/nrep05/seed29: ok(final_y=0.01504, 41.3s)
[1045/1080] rahbo_a5/nrep10/seed01: ok(final_y=-0.04554, 39.4s)
[1046/1080] rahbo_a5/nrep05/seed28: ok(final_y=2.18, 46.2s)
[1047/1080] rahbo_a5/nrep05/seed26: ok(final_y=-0.4592, 51.8s)
[1048/1080] rahbo_a5/nrep05/seed30: ok(final_y=-0.009581, 46.5s)
[1049/1080] rahbo_a5/nrep05/seed21: ok(final_y=-0.3077, 63.7s)
[1050/1080] rahbo_a5/nrep10/seed04: ok(final_y=0.09209, 43.6s)
[1051/1080] rahbo_a5/nrep10/seed05: ok(final_y=0.2179, 42.9s)
[1052/1080] rahbo_a5/nrep05/seed23: ok(final_y=0.04406, 65.1s)
[1053/1080] rahbo_a5/nrep10/seed03: ok(final_y=-0.1191, 48.2s)
[1054/1080] rahbo_a5/nrep05/seed27: ok(final_y=-0.2554, 58.4s)
[1055/1080] rahbo_a5/nrep10/seed02: ok(final_y=0.1026, 52.5s)
[1056/1080] rahbo_a5/nrep10/seed08: ok(final_y=0.4369, 41.4s)
[1057/1080] rahbo_a5/nrep10/seed09: ok(final_y=0.0001494, 50.0s)
[1058/1080] rahbo_a5/nrep10/seed11: ok(final_y=0.3711, 41.6s)
[1059/1080] rahbo_a5/nrep10/seed06: ok(final_y=0.05261, 63.1s)
[1060/1080] rahbo_a5/nrep10/seed12: ok(final_y=0.143, 43.1s)
[1061/1080] rahbo_a5/nrep10/seed13: ok(final_y=0.2925, 42.6s)
[1062/1080] rahbo_a5/nrep10/seed07: ok(final_y=1.703, 63.4s)
[1063/1080] rahbo_a5/nrep10/seed14: ok(final_y=0.4558, 43.7s)
[1064/1080] rahbo_a5/nrep10/seed15: ok(final_y=0.1078, 42.2s)
[1065/1080] rahbo_a5/nrep10/seed17: ok(final_y=0.2844, 42.9s)
[1066/1080] rahbo_a5/nrep10/seed18: ok(final_y=0.1189, 40.9s)
[1067/1080] rahbo_a5/nrep10/seed10: ok(final_y=0.3219, 61.5s)
[1068/1080] rahbo_a5/nrep10/seed16: ok(final_y=-0.08838, 50.1s)
[1069/1080] rahbo_a5/nrep10/seed21: ok(final_y=-0.1078, 42.8s)
[1070/1080] rahbo_a5/nrep10/seed23: ok(final_y=-0.1054, 42.1s)
[1071/1080] rahbo_a5/nrep10/seed20: ok(final_y=-0.03321, 45.9s)
[1072/1080] rahbo_a5/nrep10/seed25: ok(final_y=-0.1976, 43.7s)
[1073/1080] rahbo_a5/nrep10/seed26: ok(final_y=0.09212, 39.0s)
[1074/1080] rahbo_a5/nrep10/seed19: ok(final_y=0.08725, 53.2s)
[1075/1080] rahbo_a5/nrep10/seed22: ok(final_y=-0.01963, 52.3s)
[1076/1080] rahbo_a5/nrep10/seed24: ok(final_y=-0.2608, 51.5s)
[1077/1080] rahbo_a5/nrep10/seed28: ok(final_y=-0.2038, 38.7s)
[1078/1080] rahbo_a5/nrep10/seed27: ok(final_y=0.4969, 40.6s)
[1079/1080] rahbo_a5/nrep10/seed30: ok(final_y=1.916, 38.7s)
[1080/1080] rahbo_a5/nrep10/seed29: ok(final_y=0.4566, 40.4s)

Collected 32400 rows -> /data/zhq7531/IDEAL/hetero_lvgp/study_v2_cat/sweep_results.csv
